<<<<<<< HEAD
txn_id,user_id,gateway,payment_type,region,device,amount,status,status_encoded,is_fraud,latency_ms,retry_count,timestamp,hour,day_of_week,month
T43136,U5243,Stripe,UPI,West,Android,3308.16,Success,1,0,273.3,0,2025-03-11 01:55:41,1,Tuesday,3
T36672,U8660,Stripe,UPI,North,Desktop,6582.56,Success,1,0,439.02,0,2025-02-17 18:13:36,18,Monday,2
T43649,U6264,Stripe,Debit Card,North,Android,868.46,Success,1,0,250.25,0,2025-04-16 04:37:12,4,Wednesday,4
T03940,U3214,PayU,Wallet,West,Desktop,6116.68,Success,1,0,423.99,0,2025-03-01 01:53:35,1,Saturday,3
T31496,U5197,Razorpay,Wallet,North,Android,9351.8,Success,1,0,135.32,0,2025-03-06 12:01:24,12,Thursday,3
T26593,U9173,Cashfree,UPI,South,iOS,6403.8,Success,1,0,196.52,0,2025-05-28 03:40:45,3,Wednesday,5
T23921,U2810,Razorpay,Netbanking,South,Desktop,8537.52,Success,1,0,402.43,0,2025-06-27 12:30:37,12,Friday,6
T26402,U2737,Cashfree,Netbanking,East,Android,1872.99,Success,1,0,392.75,0,2025-04-12 00:59:33,0,Saturday,4
T45942,U5272,Stripe,UPI,South,iOS,2136.0,Failed,0,0,486.95,0,2025-06-01 06:03:20,6,Sunday,6
T48525,U7994,PayU,Netbanking,South,Desktop,1063.43,Success,1,0,417.65,0,2025-02-28 11:17:40,11,Friday,2
T18315,U2773,Cashfree,Netbanking,West,iOS,9663.08,Success,1,0,438.23,0,2025-07-02 11:07:33,11,Wednesday,7
T36893,U6935,Cashfree,Debit Card,South,Desktop,2697.14,Failed,0,0,340.26,1,2025-05-27 04:27:38,4,Tuesday,5
T26695,U7247,Razorpay,Wallet,East,Android,2616.83,Success,1,0,356.81,0,2025-05-18 02:59:18,2,Sunday,5
T42127,U3963,Razorpay,Credit Card,East,iOS,5963.35,Success,1,0,225.19,0,2025-04-24 08:41:56,8,Thursday,4
T14170,U9258,PayU,UPI,East,iOS,1369.41,Failed,0,0,305.77,0,2025-02-16 01:13:38,1,Sunday,2
T03732,U5215,Cashfree,Debit Card,East,iOS,9590.71,Failed,0,0,391.1,0,2025-07-09 10:19:46,10,Wednesday,7
T07881,U5343,Razorpay,Netbanking,East,iOS,4766.38,Success,1,0,396.64,0,2025-07-07 08:42:40,8,Monday,7
T06016,U9354,Razorpay,UPI,North,iOS,9685.44,Success,1,0,346.74,0,2025-02-25 12:39:48,12,Tuesday,2
T23029,U3340,PayU,Credit Card,South,Desktop,6534.63,Success,1,0,214.47,0,2025-05-21 04:08:14,4,Wednesday,5
T35473,U2193,Razorpay,Netbanking,North,Desktop,4600.86,Success,1,0,214.43,0,2025-03-03 13:35:00,13,Monday,3
T49685,U5554,Cashfree,UPI,West,Android,5999.75,Success,1,0,400.09,0,2025-02-22 06:51:39,6,Saturday,2
T04817,U4064,Cashfree,Wallet,East,iOS,2494.03,Success,1,0,348.88,0,2025-02-02 13:59:31,13,Sunday,2
T41693,U4459,Stripe,Netbanking,South,iOS,1883.71,Success,1,0,298.7,0,2025-02-14 06:52:46,6,Friday,2
T12007,U3955,Cashfree,Credit Card,East,Desktop,6258.84,Success,1,0,378.22,0,2025-05-25 11:02:37,11,Sunday,5
T41327,U8959,PayU,Netbanking,North,iOS,5708.56,Success,1,0,363.43,0,2025-03-30 04:59:36,4,Sunday,3
T09506,U5730,PayU,Debit Card,South,Android,162.0,Success,1,0,402.08,0,2025-06-01 01:08:24,1,Sunday,6
T44798,U1056,Cashfree,Wallet,South,iOS,6338.94,Success,1,0,309.57,0,2025-05-15 23:31:55,23,Thursday,5
T34062,U3686,PayU,Netbanking,North,iOS,3100.42,Success,1,0,242.79,0,2025-05-16 13:02:00,13,Friday,5
T27474,U5393,Stripe,Netbanking,East,iOS,220.91,Success,1,0,257.87,0,2025-05-21 03:43:34,3,Wednesday,5
T31143,U2092,Razorpay,Debit Card,South,Desktop,6826.45,Success,1,0,566.04,0,2025-04-04 14:33:41,14,Friday,4
T21235,U8731,Razorpay,UPI,West,Android,7196.1,Failed,0,0,362.92,0,2025-06-13 14:08:10,14,Friday,6
T01390,U5224,Cashfree,Wallet,South,Android,5958.86,Success,1,0,417.91,0,2025-02-27 22:31:56,22,Thursday,2
T38249,U1667,Razorpay,Credit Card,West,Desktop,1392.76,Success,1,0,346.05,0,2025-05-18 12:00:51,12,Sunday,5
T37624,U8245,PayU,UPI,North,Desktop,3289.83,Success,1,0,287.65,0,2025-06-12 04:21:09,4,Thursday,6
T42028,U4322,Cashfree,Wallet,East,Desktop,3627.64,Success,1,0,385.38,0,2025-05-27 01:22:14,1,Tuesday,5
T20834,U8427,PayU,UPI,West,Android,7556.09,Success,1,0,234.34,0,2025-06-25 17:27:03,17,Wednesday,6
T14757,U7709,PayU,Netbanking,South,iOS,5976.19,Failed,0,0,249.79,1,2025-03-01 05:40:43,5,Saturday,3
T26396,U4064,Razorpay,Debit Card,West,Android,3024.96,Success,1,0,370.95,0,2025-06-24 20:48:29,20,Tuesday,6
T06808,U9623,Stripe,Netbanking,North,iOS,5778.76,Success,1,0,505.84,0,2025-03-14 18:17:09,18,Friday,3
T09225,U5927,Stripe,Netbanking,North,Desktop,9059.29,Success,1,0,232.88,0,2025-03-20 12:05:45,12,Thursday,3
T48394,U6944,PayU,Credit Card,North,Android,4969.52,Success,1,0,475.77,0,2025-05-19 20:53:56,20,Monday,5
T05395,U4073,Cashfree,UPI,East,Android,1175.9,Success,1,0,327.63,0,2025-02-28 19:38:50,19,Friday,2
T06943,U7193,Razorpay,Netbanking,South,Android,9594.19,Success,1,0,320.36,0,2025-02-13 04:45:06,4,Thursday,2
T23870,U9960,Stripe,Credit Card,South,Desktop,2373.81,Failed,0,0,375.34,2,2025-05-06 23:32:20,23,Tuesday,5
T32492,U4319,PayU,Netbanking,South,Android,3717.82,Success,1,0,335.77,0,2025-02-20 20:06:31,20,Thursday,2
T36345,U5839,PayU,Debit Card,South,Desktop,5430.42,Success,1,0,274.23,0,2025-03-12 21:36:28,21,Wednesday,3
T10755,U1038,Stripe,Debit Card,West,Desktop,2563.66,Failed,0,0,291.2,0,2025-06-20 15:15:22,15,Friday,6
T12301,U7949,PayU,UPI,East,iOS,8812.83,Success,1,0,397.51,0,2025-07-12 22:36:57,22,Saturday,7
T48386,U4837,Cashfree,Wallet,East,Desktop,8465.98,Success,1,0,251.56,0,2025-02-23 12:01:10,12,Sunday,2
T42745,U8081,Stripe,UPI,South,iOS,8484.83,Success,1,0,289.03,0,2025-05-18 09:25:56,9,Sunday,5
T29089,U7820,PayU,Debit Card,West,iOS,6985.76,Success,1,0,226.55,0,2025-05-21 09:37:03,9,Wednesday,5
T44712,U5689,Cashfree,Credit Card,West,Desktop,6360.99,Success,1,0,348.24,0,2025-06-10 22:52:39,22,Tuesday,6
T14343,U4679,Stripe,Credit Card,East,iOS,1923.71,Success,1,0,303.75,0,2025-04-03 00:42:56,0,Thursday,4
T38172,U7479,Cashfree,UPI,East,Android,8905.39,Success,1,0,305.19,0,2025-05-12 00:58:32,0,Monday,5
T05071,U8850,Stripe,UPI,East,iOS,1314.43,Success,1,0,335.64,0,2025-07-04 01:13:24,1,Friday,7
T24121,U2365,PayU,Wallet,East,Desktop,9305.38,Success,1,0,447.03,0,2025-03-01 12:40:05,12,Saturday,3
T48809,U1018,Cashfree,UPI,East,iOS,6254.62,Success,1,0,210.18,0,2025-03-18 13:55:38,13,Tuesday,3
T17820,U3790,Cashfree,Debit Card,East,Desktop,1155.35,Success,1,0,375.47,0,2025-05-04 01:39:02,1,Sunday,5
T01122,U8896,Razorpay,Credit Card,North,iOS,2831.95,Success,1,0,220.19,0,2025-06-17 08:11:06,8,Tuesday,6
T11264,U3975,Cashfree,Wallet,South,Desktop,773.36,Success,1,0,294.7,0,2025-05-19 12:30:05,12,Monday,5
T30579,U3054,Stripe,Netbanking,North,Desktop,6152.24,Success,1,0,473.58,0,2025-02-08 05:59:11,5,Saturday,2
T45464,U3834,Razorpay,Netbanking,South,Desktop,2906.71,Success,1,0,288.3,0,2025-03-31 15:30:26,15,Monday,3
T48216,U3794,Stripe,Credit Card,East,Desktop,5500.25,Success,1,0,308.97,0,2025-04-23 05:10:13,5,Wednesday,4
T43044,U6650,PayU,UPI,West,iOS,9836.04,Failed,0,0,253.23,2,2025-07-05 13:29:35,13,Saturday,7
T15656,U7258,Stripe,Wallet,North,Desktop,153.55,Success,1,0,374.39,0,2025-06-12 17:15:52,17,Thursday,6
T01900,U3488,Stripe,Credit Card,North,Desktop,6694.01,Success,1,0,293.5,0,2025-02-01 16:41:13,16,Saturday,2
T00147,U6020,Cashfree,Netbanking,East,iOS,1479.36,Success,1,0,478.05,0,2025-03-04 08:00:18,8,Tuesday,3
T29642,U8042,Razorpay,Wallet,South,iOS,8980.28,Success,1,0,313.21,0,2025-05-23 15:41:01,15,Friday,5
T03211,U6002,Cashfree,Credit Card,West,Android,5170.16,Success,1,0,288.82,0,2025-03-27 00:33:21,0,Thursday,3
T43850,U9028,Cashfree,Wallet,East,iOS,7630.46,Success,1,0,290.81,0,2025-02-26 07:57:35,7,Wednesday,2
T02354,U2436,PayU,Wallet,South,iOS,7782.32,Success,1,0,235.64,0,2025-05-10 01:51:08,1,Saturday,5
T31520,U5361,PayU,Wallet,North,iOS,1130.44,Failed,0,0,235.5,0,2025-05-17 14:42:57,14,Saturday,5
T42583,U8639,Stripe,Credit Card,South,Desktop,1776.91,Failed,0,0,250.92,1,2025-02-26 10:58:59,10,Wednesday,2
T43337,U8551,Stripe,Credit Card,North,Desktop,1573.46,Success,1,0,320.66,0,2025-07-22 00:54:42,0,Tuesday,7
T45284,U4815,Cashfree,Wallet,East,Android,7275.56,Success,1,0,243.22,0,2025-05-20 20:03:09,20,Tuesday,5
T46956,U9202,Razorpay,UPI,South,iOS,2422.2,Success,1,0,235.79,0,2025-05-07 17:34:27,17,Wednesday,5
T48790,U8087,PayU,Netbanking,West,Android,2756.21,Success,1,0,328.83,0,2025-04-15 04:35:21,4,Tuesday,4
T36585,U1971,PayU,Netbanking,East,Android,184.46,Success,1,0,313.06,0,2025-07-13 03:47:16,3,Sunday,7
T10465,U7499,Cashfree,Credit Card,East,Android,9873.59,Success,1,0,410.96,0,2025-02-16 04:31:54,4,Sunday,2
T07821,U6028,Stripe,Wallet,East,Android,7763.46,Success,1,0,427.48,0,2025-03-10 18:42:54,18,Monday,3
T07205,U5172,Stripe,Credit Card,North,Desktop,3488.43,Success,1,0,379.09,0,2025-04-21 18:40:37,18,Monday,4
T06413,U4990,Stripe,UPI,West,Desktop,9601.95,Success,1,0,511.87,0,2025-05-11 20:57:35,20,Sunday,5
T34046,U3560,PayU,Wallet,North,Desktop,8586.16,Success,1,0,395.64,0,2025-06-18 05:00:14,5,Wednesday,6
T12728,U6449,Cashfree,Netbanking,East,iOS,7681.99,Success,1,0,373.09,0,2025-06-02 00:24:56,0,Monday,6
T06925,U5020,PayU,Debit Card,South,Android,2687.43,Success,1,0,389.2,0,2025-02-03 10:18:11,10,Monday,2
T27995,U7775,PayU,Credit Card,South,Desktop,8612.15,Success,1,0,340.32,0,2025-01-30 07:39:22,7,Thursday,1
T37612,U7061,Stripe,Netbanking,North,Desktop,4761.38,Failed,0,0,202.59,0,2025-07-10 23:35:59,23,Thursday,7
T39483,U2141,Stripe,Wallet,West,Android,2594.02,Success,1,0,225.93,0,2025-03-09 19:51:15,19,Sunday,3
T03016,U9478,PayU,Debit Card,East,Android,2610.99,Failed,0,0,509.84,0,2025-05-03 06:12:38,6,Saturday,5
T01640,U6839,Razorpay,Credit Card,West,Android,4122.55,Success,1,0,375.22,0,2025-06-24 13:27:59,13,Tuesday,6
T08883,U5571,Cashfree,Wallet,South,Desktop,7628.45,Success,1,0,347.11,0,2025-03-18 04:48:09,4,Tuesday,3
T37601,U7401,Razorpay,Wallet,North,iOS,870.17,Success,1,0,310.4,0,2025-06-15 04:49:52,4,Sunday,6
T12969,U4292,Stripe,UPI,North,iOS,2523.97,Failed,0,1,416.38,0,2025-03-29 01:42:52,1,Saturday,3
T23463,U1230,Stripe,Credit Card,East,Android,9400.65,Failed,0,0,341.85,1,2025-03-23 20:12:53,20,Sunday,3
T15757,U2113,Cashfree,UPI,East,Desktop,7637.86,Failed,0,1,357.74,0,2025-04-25 00:30:54,0,Friday,4
T44076,U6376,Cashfree,Wallet,South,Desktop,1665.97,Success,1,0,333.81,0,2025-03-17 22:43:30,22,Monday,3
T04086,U3026,PayU,Wallet,North,iOS,1058.18,Success,1,0,420.35,0,2025-06-01 17:47:47,17,Sunday,6
T00508,U4017,PayU,Debit Card,North,Desktop,7525.77,Success,1,0,305.38,0,2025-03-29 18:24:50,18,Saturday,3
T06354,U3631,PayU,UPI,East,Desktop,4676.43,Success,1,0,308.86,0,2025-07-16 07:51:50,7,Wednesday,7
T29644,U9398,Cashfree,Debit Card,East,Desktop,8710.78,Success,1,0,517.35,0,2025-05-23 20:49:41,20,Friday,5
T20815,U2334,Stripe,Wallet,North,Desktop,5967.17,Success,1,0,325.87,0,2025-04-26 16:35:27,16,Saturday,4
T06234,U6100,Stripe,Credit Card,West,iOS,6773.37,Success,1,0,217.06,0,2025-02-20 10:01:24,10,Thursday,2
T31989,U7448,Razorpay,UPI,North,iOS,5190.53,Success,1,0,327.55,0,2025-07-19 13:19:38,13,Saturday,7
T12995,U8854,PayU,Credit Card,South,Desktop,897.38,Success,1,0,377.56,0,2025-02-12 16:02:12,16,Wednesday,2
T42501,U8616,Stripe,Debit Card,North,Android,1782.53,Success,1,0,275.82,0,2025-06-16 00:03:16,0,Monday,6
T38920,U5385,Cashfree,Credit Card,North,Android,749.58,Success,1,0,591.37,0,2025-02-08 19:49:19,19,Saturday,2
T00262,U8836,Razorpay,Wallet,East,Android,6492.1,Success,1,0,284.94,0,2025-04-29 17:05:27,17,Tuesday,4
T07891,U6399,Cashfree,Netbanking,North,iOS,9945.77,Success,1,0,341.67,0,2025-02-28 16:34:07,16,Friday,2
T10527,U2003,Cashfree,Credit Card,East,Desktop,1791.89,Success,1,0,371.31,0,2025-06-11 15:27:49,15,Wednesday,6
T18600,U7193,Stripe,UPI,East,iOS,1237.76,Success,1,0,452.31,0,2025-07-19 18:24:56,18,Saturday,7
T24114,U4038,PayU,Netbanking,South,Android,3610.07,Success,1,0,413.24,0,2025-05-23 18:10:18,18,Friday,5
T33498,U9745,Razorpay,Debit Card,West,Android,3555.84,Success,1,0,306.83,0,2025-02-26 00:24:08,0,Wednesday,2
T13471,U7235,PayU,Netbanking,West,iOS,8647.78,Success,1,0,365.84,0,2025-05-17 02:34:12,2,Saturday,5
T31725,U3787,PayU,Debit Card,South,Desktop,7455.0,Success,1,0,386.06,0,2025-05-21 11:53:28,11,Wednesday,5
T23690,U6124,Stripe,Netbanking,East,iOS,2390.8,Success,1,0,449.56,0,2025-02-21 02:18:29,2,Friday,2
T10557,U1175,PayU,Netbanking,North,Android,4201.26,Success,1,0,490.43,0,2025-02-24 18:18:06,18,Monday,2
T06556,U3287,PayU,Credit Card,South,Android,2971.65,Failed,0,0,388.75,0,2025-01-31 08:23:05,8,Friday,1
T45577,U9218,Razorpay,Netbanking,South,Android,5983.9,Success,1,0,459.05,0,2025-03-26 14:24:35,14,Wednesday,3
T41503,U4661,Stripe,Debit Card,North,Desktop,2640.22,Success,1,0,337.14,0,2025-05-19 08:09:57,8,Monday,5
T27872,U5405,Cashfree,Debit Card,South,iOS,938.34,Success,1,0,366.12,0,2025-05-05 17:38:54,17,Monday,5
T10810,U7408,Stripe,Debit Card,West,Android,6865.48,Success,1,0,484.23,0,2025-05-16 02:19:07,2,Friday,5
T38214,U4049,Razorpay,Credit Card,West,Desktop,7596.92,Success,1,0,580.78,0,2025-02-17 00:21:48,0,Monday,2
T11730,U5384,Stripe,Wallet,West,Desktop,1558.66,Success,1,0,507.52,0,2025-03-15 03:08:04,3,Saturday,3
T27438,U1338,Stripe,Netbanking,East,Desktop,1481.99,Success,1,0,382.03,0,2025-03-06 18:21:42,18,Thursday,3
T21779,U6009,Cashfree,Wallet,South,Desktop,291.92,Success,1,0,311.81,0,2025-02-04 00:17:50,0,Tuesday,2
T34079,U9336,PayU,UPI,South,Desktop,4589.8,Success,1,0,346.86,0,2025-07-02 03:35:59,3,Wednesday,7
T22915,U1229,PayU,Credit Card,South,Desktop,7062.31,Success,1,0,323.61,0,2025-07-02 00:17:20,0,Wednesday,7
T08085,U1304,Razorpay,Netbanking,North,iOS,6393.69,Success,1,0,458.28,0,2025-05-06 00:46:02,0,Tuesday,5
T43467,U1834,Stripe,Wallet,West,Desktop,7298.31,Success,1,0,227.31,0,2025-02-22 05:59:21,5,Saturday,2
T14709,U7474,Stripe,Credit Card,West,Android,2850.3,Failed,0,0,403.15,0,2025-02-16 20:04:14,20,Sunday,2
T15466,U8750,Cashfree,Credit Card,West,iOS,378.76,Success,1,0,341.25,0,2025-02-03 03:17:24,3,Monday,2
T37172,U3218,Stripe,Credit Card,North,Android,1987.23,Success,1,0,294.45,0,2025-06-10 06:16:08,6,Tuesday,6
T28748,U3476,Stripe,UPI,South,iOS,546.87,Success,1,0,230.74,0,2025-06-11 19:27:54,19,Wednesday,6
T03104,U6868,Cashfree,Netbanking,South,iOS,3584.8,Success,1,0,420.31,0,2025-05-06 15:47:50,15,Tuesday,5
T00708,U8861,Cashfree,Netbanking,North,Desktop,6374.45,Success,1,0,348.47,0,2025-02-23 09:58:21,9,Sunday,2
T38385,U7843,PayU,Credit Card,East,Desktop,8629.25,Success,1,0,426.35,0,2025-04-24 07:18:46,7,Thursday,4
T23444,U2424,PayU,Wallet,East,iOS,9976.45,Success,1,0,413.52,0,2025-05-19 21:04:10,21,Monday,5
T26510,U7458,Stripe,Debit Card,North,Desktop,7398.19,Success,1,0,182.04,0,2025-06-22 01:04:47,1,Sunday,6
T08466,U3654,Razorpay,Netbanking,East,Android,9043.61,Success,1,0,433.17,0,2025-04-16 13:16:33,13,Wednesday,4
T06230,U1075,Stripe,UPI,South,iOS,3666.58,Success,1,0,253.4,0,2025-04-13 18:19:45,18,Sunday,4
T46358,U2800,PayU,Debit Card,North,Android,507.1,Failed,0,1,453.78,0,2025-01-30 01:44:56,1,Thursday,1
T39357,U6349,Cashfree,UPI,West,Android,7954.17,Success,1,0,373.34,0,2025-05-18 08:48:14,8,Sunday,5
T16386,U7105,PayU,Wallet,South,Desktop,2072.93,Success,1,0,329.78,0,2025-06-16 18:24:52,18,Monday,6
T34165,U6165,PayU,Wallet,East,Android,290.44,Success,1,0,354.29,0,2025-06-23 20:10:08,20,Monday,6
T04168,U9137,Razorpay,Credit Card,East,Desktop,5599.9,Success,1,0,382.48,0,2025-03-07 03:17:25,3,Friday,3
T05803,U1150,Razorpay,Debit Card,South,Desktop,6142.73,Success,1,0,252.77,0,2025-05-24 10:08:34,10,Saturday,5
T12753,U6774,Stripe,Wallet,South,iOS,8445.78,Failed,0,1,284.42,0,2025-07-21 08:33:08,8,Monday,7
T02189,U6206,Stripe,Wallet,South,iOS,6183.53,Success,1,0,364.94,0,2025-05-14 06:46:02,6,Wednesday,5
T12187,U3657,Cashfree,Debit Card,North,Android,2476.61,Success,1,0,597.51,0,2025-06-28 13:45:43,13,Saturday,6
T31727,U7625,Stripe,Netbanking,North,iOS,7248.59,Success,1,0,383.93,0,2025-03-03 14:02:29,14,Monday,3
T19245,U2744,Razorpay,Netbanking,South,Desktop,9529.56,Success,1,0,358.32,0,2025-05-29 06:25:39,6,Thursday,5
T37866,U3561,Stripe,Debit Card,South,iOS,9482.74,Success,1,0,177.47,0,2025-07-10 23:52:26,23,Thursday,7
T43514,U1131,Razorpay,Netbanking,South,iOS,4388.56,Success,1,0,203.68,0,2025-07-01 11:07:57,11,Tuesday,7
T08718,U6827,PayU,UPI,South,Desktop,1098.73,Failed,0,1,379.46,2,2025-07-08 01:20:25,1,Tuesday,7
T28824,U1379,PayU,Credit Card,South,iOS,2116.97,Success,1,0,454.1,0,2025-06-16 00:38:23,0,Monday,6
T24468,U4676,PayU,Debit Card,West,Desktop,8509.16,Success,1,0,365.66,0,2025-06-15 03:21:29,3,Sunday,6
T48252,U6861,Razorpay,Wallet,West,Android,6369.31,Success,1,0,256.5,0,2025-05-10 19:20:12,19,Saturday,5
T07201,U5495,PayU,UPI,South,Desktop,7494.57,Success,1,0,354.67,0,2025-03-25 08:51:18,8,Tuesday,3
T09282,U6302,Cashfree,Debit Card,North,Desktop,2236.17,Success,1,0,510.11,0,2025-05-22 03:45:27,3,Thursday,5
T26820,U7450,Razorpay,Debit Card,East,Android,1843.99,Success,1,0,291.22,0,2025-03-12 09:38:46,9,Wednesday,3
T27373,U3398,PayU,Credit Card,South,Desktop,9765.75,Success,1,0,459.03,0,2025-04-05 13:39:00,13,Saturday,4
T22492,U7794,Cashfree,Netbanking,South,Desktop,5652.92,Success,1,0,325.53,0,2025-04-02 13:48:27,13,Wednesday,4
T45637,U1839,Stripe,Credit Card,South,iOS,1308.12,Success,1,0,477.81,0,2025-04-22 20:05:06,20,Tuesday,4
T45879,U7843,Razorpay,Credit Card,South,Desktop,3687.68,Success,1,0,468.63,0,2025-04-05 09:19:16,9,Saturday,4
T29339,U9158,PayU,Debit Card,South,Android,7541.4,Success,1,0,310.52,0,2025-07-15 15:10:51,15,Tuesday,7
T46547,U6734,Stripe,Credit Card,West,Desktop,7526.22,Success,1,0,608.92,0,2025-02-27 07:24:47,7,Thursday,2
T10803,U6426,PayU,UPI,North,Desktop,6951.02,Success,1,0,226.43,0,2025-02-04 22:19:24,22,Tuesday,2
T20964,U6296,Cashfree,UPI,North,iOS,2566.5,Success,1,0,472.63,0,2025-06-21 15:46:28,15,Saturday,6
T30032,U7940,PayU,UPI,East,Android,8894.0,Success,1,0,369.69,0,2025-02-02 21:37:26,21,Sunday,2
T05222,U5841,Razorpay,UPI,South,iOS,5897.69,Success,1,0,279.91,0,2025-04-04 16:43:30,16,Friday,4
T00659,U2300,Stripe,UPI,West,Android,3741.92,Success,1,0,319.32,0,2025-06-28 16:19:27,16,Saturday,6
T33245,U2858,Stripe,Credit Card,South,iOS,2773.85,Success,1,0,276.91,0,2025-03-30 09:56:32,9,Sunday,3
T05865,U5449,PayU,Wallet,West,Android,7438.06,Success,1,0,216.58,0,2025-05-24 07:53:12,7,Saturday,5
T48871,U6062,Stripe,Netbanking,North,iOS,6188.13,Success,1,0,358.1,0,2025-05-30 07:39:12,7,Friday,5
T22985,U6016,PayU,UPI,South,Android,2451.6,Success,1,0,332.69,0,2025-03-29 13:20:53,13,Saturday,3
T28880,U4217,Stripe,Wallet,South,iOS,2965.87,Success,1,0,311.07,0,2025-04-25 10:54:33,10,Friday,4
T47087,U6843,Razorpay,Netbanking,South,Desktop,9173.2,Success,1,0,429.65,0,2025-02-25 16:40:37,16,Tuesday,2
T26527,U6032,Razorpay,UPI,South,Android,3819.27,Success,1,0,350.21,0,2025-06-19 06:08:21,6,Thursday,6
T09647,U1360,Razorpay,Netbanking,North,Android,3871.96,Success,1,0,343.67,0,2025-05-14 08:41:57,8,Wednesday,5
T49545,U5035,PayU,Wallet,South,Desktop,5238.6,Success,1,0,350.86,0,2025-07-22 09:34:42,9,Tuesday,7
T32374,U5503,Cashfree,UPI,North,Android,9282.47,Success,1,0,321.33,0,2025-02-25 10:54:36,10,Tuesday,2
T26158,U1578,Razorpay,UPI,North,Desktop,6787.66,Success,1,0,334.02,0,2025-03-19 05:49:40,5,Wednesday,3
T11711,U3909,PayU,Netbanking,North,Desktop,4227.88,Success,1,0,272.3,0,2025-05-04 12:06:23,12,Sunday,5
T27238,U9242,PayU,Wallet,South,Desktop,2929.73,Success,1,0,314.92,0,2025-01-31 23:54:08,23,Friday,1
T18353,U7998,PayU,Wallet,West,Desktop,2028.34,Success,1,0,373.33,0,2025-03-06 12:26:44,12,Thursday,3
T49514,U5780,Razorpay,Credit Card,West,Android,3834.66,Success,1,0,296.82,0,2025-06-13 09:14:43,9,Friday,6
T21724,U8949,PayU,Debit Card,North,Android,5734.85,Success,1,0,187.06,0,2025-02-13 15:54:27,15,Thursday,2
T25924,U6840,Cashfree,UPI,West,Desktop,872.93,Success,1,0,441.32,0,2025-07-20 21:49:53,21,Sunday,7
T41389,U1351,Razorpay,Debit Card,South,Android,6425.93,Success,1,0,461.94,0,2025-05-09 13:28:06,13,Friday,5
T04772,U2078,Stripe,Debit Card,North,Android,6733.41,Success,1,0,443.9,0,2025-02-09 10:39:25,10,Sunday,2
T35204,U6988,PayU,Wallet,South,iOS,2548.92,Success,1,0,186.12,0,2025-03-07 09:56:52,9,Friday,3
T27878,U7747,PayU,Wallet,West,iOS,5603.17,Success,1,0,262.04,0,2025-07-05 08:28:15,8,Saturday,7
T05874,U6397,Stripe,Netbanking,North,Desktop,4566.76,Failed,0,1,328.44,0,2025-06-07 06:14:26,6,Saturday,6
T17804,U5239,Stripe,Debit Card,North,Desktop,6175.03,Success,1,0,428.09,0,2025-02-05 23:00:44,23,Wednesday,2
T34223,U5516,Stripe,Wallet,North,iOS,7807.64,Success,1,0,314.91,0,2025-03-31 00:58:06,0,Monday,3
T07841,U5390,Razorpay,Credit Card,South,Desktop,2882.08,Success,1,0,465.2,0,2025-06-13 01:35:33,1,Friday,6
T15922,U1736,PayU,Netbanking,South,Android,8191.62,Success,1,0,317.85,0,2025-02-24 00:05:45,0,Monday,2
T28366,U2274,Stripe,Wallet,South,iOS,2729.76,Success,1,0,429.45,0,2025-02-24 11:25:18,11,Monday,2
T12083,U9011,PayU,Netbanking,North,Desktop,5531.74,Success,1,0,400.82,0,2025-02-24 22:39:42,22,Monday,2
T20033,U4141,Stripe,Debit Card,North,iOS,8720.91,Success,1,0,435.59,0,2025-03-24 09:26:02,9,Monday,3
T14487,U3288,Stripe,Credit Card,South,iOS,1188.98,Success,1,0,302.25,0,2025-02-13 16:53:05,16,Thursday,2
T20818,U6908,PayU,Netbanking,North,Android,3580.08,Success,1,0,532.93,0,2025-03-30 06:10:02,6,Sunday,3
T37517,U8553,PayU,Credit Card,South,iOS,174.22,Success,1,0,382.7,0,2025-02-07 01:07:53,1,Friday,2
T44235,U8121,Stripe,UPI,North,Android,2380.53,Success,1,0,167.43,0,2025-02-11 11:47:29,11,Tuesday,2
T48650,U3711,Stripe,Netbanking,West,Desktop,7382.38,Success,1,0,347.67,0,2025-05-17 00:04:12,0,Saturday,5
T36235,U1154,PayU,Netbanking,South,Android,201.77,Success,1,0,267.11,0,2025-04-24 08:16:58,8,Thursday,4
T21069,U6530,Stripe,Netbanking,South,Desktop,8810.23,Success,1,0,435.55,0,2025-03-10 09:23:51,9,Monday,3
T09523,U2093,Stripe,Wallet,East,Desktop,6182.29,Success,1,0,343.32,0,2025-02-08 14:45:26,14,Saturday,2
T32755,U1647,PayU,Wallet,North,Android,5618.79,Success,1,0,350.15,0,2025-04-07 08:01:34,8,Monday,4
T12053,U4644,Stripe,Credit Card,South,Android,843.55,Success,1,0,390.36,0,2025-03-21 15:20:42,15,Friday,3
T23593,U9547,Stripe,Credit Card,East,Android,7315.79,Success,1,0,608.96,0,2025-02-20 19:34:34,19,Thursday,2
T08037,U1180,Razorpay,Netbanking,North,iOS,9394.86,Success,1,0,637.41,0,2025-05-06 15:50:18,15,Tuesday,5
T46976,U1532,Razorpay,Netbanking,East,Android,8896.37,Success,1,0,365.2,0,2025-06-05 17:22:41,17,Thursday,6
T16399,U4759,Cashfree,Netbanking,North,Desktop,9126.42,Success,1,0,330.1,0,2025-04-05 00:53:43,0,Saturday,4
T45785,U5974,Razorpay,Debit Card,East,Desktop,1342.37,Success,1,0,273.13,0,2025-04-28 23:01:40,23,Monday,4
